Name,Value
Schedule,Mouse dPAL v3
Environment,Chamber2 [2]
Date/Time,08/02/2018 08:45:48
Database,Fmr1_PAL_2018
SessionId,98
Index,6
Version,N/A
MachineName,CI24689-2
SGuid,
Animal ID,341-red
Application_Version,ABET II Touch 2.20.6316.18149
Max_Number_Trials,36
Max_Schedule_Time,3600
Schedule_Start_Time,2018-02-08T08:45:54.248

----------
Evnt_Time,Evnt_ID,Evnt_Name,Item_Name,Alias_Name,Group_ID,Num_Args,Arg1_Name,Arg1_Value,Arg2_Name,Arg2_Value,Arg3_Name,Arg3_Value,Arg4_Name,Arg4_Value,Arg5_Name,Arg5_Value
2921.583,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2922.401,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2922.846,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2922.846,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2922.846,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2922.846,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2922.846,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2922.846,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2922.846,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2922.846,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2924.033,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2924.033,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2924.033,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,45,,,,,,,,
2924.033,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2924.033,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2924.033,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2924.033,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2924.033,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2925.302,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2925.504,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2926.31,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2926.578,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,2,Image 3,2,CoordX,166,CoordY,193,,
2926.578,1,Condition Event,Incorrect,,7,0,,,,,,,,,,
2926.578,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2926.578,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2926.578,3,Output On Event,Sound #1,,7,0,,,,,,,,,,
2926.578,3,Output On Event,Sound #2,,7,0,,,,,,,,,,
2926.578,3,Output On Event,Sound #3,,7,0,,,,,,,,,,
2926.578,7,Pulse Output Event,Sound_On #1,,7,1,Duration,0,,,,,,,,
2926.578,29,Timer Event,Time_Out_Timer,,7,1,Value,0,,,,,,,,
2926.578,21,Group Change Event,Group Change,,7,1,New Group,10,,,,,,,,
2926.579,1,Condition Event,TO Houselight On,,10,0,,,,,,,,,,
2926.579,3,Output On Event,HouseLight #1,,10,0,,,,,,,,,,
2926.579,21,Group Change Event,Group Change,,10,1,New Group,11,,,,,,,,
2926.579,1,Condition Event,Sequential Correction Trials,,11,0,,,,,,,,,,
2926.579,16,Variable Event,Sequential_Correction_Trials,,11,1,Value,10,,,,,,,,
2926.579,16,Variable Event,Increment_this_trial,,11,1,Value,0,,,,,,,,
2926.579,21,Group Change Event,Group Change,,11,1,New Group,12,,,,,,,,
2926.579,1,Condition Event,Incorrect Trails to Correction Trial,,12,0,,,,,,,,,,
2926.579,16,Variable Event,Correction_Counter,,12,1,Value,11,,,,,,,,
2926.579,21,Group Change Event,Group Change,,12,1,New Group,18,,,,,,,,
2926.579,1,Condition Event,Change ITI time,,18,0,,,,,,,,,,
2926.579,16,Variable Event,ITI,,18,1,Value,20,,,,,,,,
2926.579,21,Group Change Event,Group Change,,18,1,New Group,13,,,,,,,,
2926.713,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,99,CoordY,212,,
2926.772,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,212,,
2927.029,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,212,,
2927.088,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,154,,
2927.127,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,81,CoordY,154,,
2927.367,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,63,CoordY,118,,
2927.674,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,2,Image 1,0,CoordX,49,CoordY,118,,
2927.771,38,Input Transition On Event,FIRBeam #1,,13,0,,,,,,,,,,
2929.69,39,Input Transition Off Event,FIRBeam #1,,13,0,,,,,,,,,,
2930.274,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,173,CoordY,80,,
2930.37,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,80,,
2930.802,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,155,CoordY,193,,
2931.236,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,1,Image 1,0,CoordX,103,CoordY,118,,
2931.515,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,13,4,Position,0,(NoImageOrVideo),-1,CoordX,146,CoordY,575,,
2931.578,1,Condition Event,Time Out End,,13,0,,,,,,,,,,
2931.578,29,Timer Event,ITI_Timer,,13,1,Value,0,,,,,,,,
2931.578,21,Group Change Event,Group Change,,13,1,New Group,14,,,,,,,,
2931.579,1,Condition Event,Reset Houselight off,,14,0,,,,,,,,,,
2931.579,4,Output Off Event,HouseLight #1,,14,0,,,,,,,,,,
2931.579,21,Group Change Event,Group Change,,14,1,New Group,9,,,,,,,,
2931.747,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,146,CoordY,575,,
2931.966,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,96,CoordY,575,,
2932.761,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,159,,
2932.801,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
2932.802,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2932.802,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,87,,,,,,,,
2932.802,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2932.861,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,18,CoordY,80,,
2933.059,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2933.06,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2933.06,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,88,,,,,,,,
2933.06,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2933.292,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,61,,
2934.171,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,118,,
2934.172,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2934.172,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,89,,,,,,,,
2934.172,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2934.461,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
2935.992,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2936.265,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2936.699,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,103,CoordY,154,,
2936.7,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2936.7,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,90,,,,,,,,
2936.7,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2936.894,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,78,CoordY,62,,
2937.013,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,43,CoordY,41,,
2937.014,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2937.014,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,91,,,,,,,,
2937.014,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2937.381,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2937.441,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,99,,
2937.442,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2937.442,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,92,,,,,,,,
2937.442,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2937.657,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,99,,
2937.756,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2937.757,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2937.757,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,93,,,,,,,,
2937.757,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2937.912,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,80,,
2938.212,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,53,CoordY,66,,
2938.213,1,Condition Event,Left Screen Touches,,9,0,,,,,,,,,,
2938.213,16,Variable Event,Left_Touches_during_ITI,,9,1,Value,94,,,,,,,,
2938.213,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2940.633,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,1,Image 1,0,CoordX,192,CoordY,223,,
2941.922,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2942.613,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2942.613,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2942.613,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,49,,,,,,,,
2942.613,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2942.849,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,49,CoordY,212,,
2943.681,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2944.489,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,109,,
2944.489,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
2944.489,16,Variable Event,Right_touches_during_ITI,,9,1,Value,42,,,,,,,,
2944.489,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2945.109,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,114,CoordY,99,,
2945.129,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
2945.129,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
2945.129,16,Variable Event,Right_touches_during_ITI,,9,1,Value,43,,,,,,,,
2945.129,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2945.187,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
2945.407,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
2945.407,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2945.407,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,50,,,,,,,,
2945.407,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2945.447,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,184,CoordY,154,,
2945.467,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,166,CoordY,174,,
2945.467,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2945.467,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,51,,,,,,,,
2945.467,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2946.169,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,134,CoordY,75,,
2946.169,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,116,CoordY,148,,
2946.169,1,Condition Event,Centre Screen Touches,,9,0,,,,,,,,,,
2946.169,16,Variable Event,Centre_Touches_during_ITI,,9,1,Value,52,,,,,,,,
2946.169,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2946.306,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
2946.644,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,163,CoordY,555,,
2946.704,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,0,(NoImageOrVideo),-1,CoordX,163,CoordY,555,,
2947.451,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2949.046,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2949.348,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2949.824,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2951.179,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,154,,
2951.179,1,Condition Event,Right Screen Touches,,9,0,,,,,,,,,,
2951.179,16,Variable Event,Right_touches_during_ITI,,9,1,Value,44,,,,,,,,
2951.179,61,Group Maintain Event,Group Change,,9,1,New Group,9,,,,,,,,
2951.296,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,9,4,Position,3,Image 1,0,CoordX,78,CoordY,154,,
2951.578,1,Condition Event,Next trial,,9,0,,,,,,,,,,
2951.578,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
2951.578,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
2951.578,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
2951.578,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
2951.578,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
2951.579,1,Condition Event,Start Correction Trial,,15,0,,,,,,,,,,
2951.579,16,Variable Event,Correction_Trial,,15,1,Value,1,,,,,,,,
2951.579,21,Group Change Event,Group Change,,15,1,New Group,16,,,,,,,,
2953.388,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2954.312,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2954.481,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2955.187,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2955.893,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2959.951,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2960.828,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2964.947,39,Input Transition Off Event,BIRBeam #1,,16,0,,,,,,,,,,
2968.273,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2969.791,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2972.837,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,212,,
2973.025,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,63,CoordY,193,,
2975.786,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2980.245,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2980.787,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2982.836,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2982.895,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
2983.072,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,16,4,Position,2,Image 1,0,CoordX,134,CoordY,80,,
2983.131,38,Input Transition On Event,FIRBeam #1,,16,0,,,,,,,,,,
2983.536,39,Input Transition Off Event,FIRBeam #1,,16,0,,,,,,,,,,
2984.249,38,Input Transition On Event,BIRBeam #1,,16,0,,,,,,,,,,
2986.329,38,Input Transition On Event,Tray #1,,16,0,,,,,,,,,,
2986.33,1,Condition Event,Tray Entry Noted,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,TrayLight #1,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #1,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #2,,16,0,,,,,,,,,,
2986.33,4,Output Off Event,Sound #3,,16,0,,,,,,,,,,
2986.33,7,Pulse Output Event,Sound_On #1,,16,1,Duration,0,,,,,,,,
2986.33,21,Group Change Event,Group Change,,16,1,New Group,17,,,,,,,,
2986.986,39,Input Transition Off Event,Tray #1,,17,0,,,,,,,,,,
2986.986,1,Condition Event,Tray Exit Starts Correction Trial,,17,0,,,,,,,,,,
2986.986,16,Variable Event,Total_No_Correction_Trials,,17,1,Value,46,,,,,,,,
2986.986,21,Group Change Event,Group Change,,17,1,New Group,6,,,,,,,,
2986.986,1,Condition Event,Display Images,,6,0,,,,,,,,,,
2986.986,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,1,Image 1,0,,,,,,
2986.986,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Images,6,2,Position,2,Image 3,2,,,,,,
2986.986,21,Group Change Event,Group Change,,6,1,New Group,7,,,,,,,,
2987.415,39,Input Transition Off Event,BIRBeam #1,,7,0,,,,,,,,,,
2987.643,38,Input Transition On Event,FIRBeam #1,,7,0,,,,,,,,,,
2988.076,39,Input Transition Off Event,FIRBeam #1,,7,0,,,,,,,,,,
2989.09,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,7,4,Position,1,Image 1,0,CoordX,71,CoordY,163,,
2989.09,1,Condition Event,Correct,,7,0,,,,,,,,,,
2989.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,1,Image 1,0,,,,,,
2989.09,32,Whisker - Display Image,Bussey Mouse Operant Mode 3 x 1 x low,Background,7,2,Position,2,Image 1,0,,,,,,
2989.09,7,Pulse Output Event,Feeder #1,,7,1,Duration,0.28,,,,,,,,
2989.09,3,Output On Event,TrayLight #1,,7,0,,,,,,,,,,
2989.09,16,Variable Event,Correction_Counter,,7,1,Value,0,,,,,,,,
2989.09,21,Group Change Event,Group Change,,7,1,New Group,19,,,,,,,,
2989.09,1,Condition Event,Reset Sound Levels to Zero,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #1,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #2,,19,0,,,,,,,,,,
2989.09,4,Output Off Event,Sound #3,,19,0,,,,,,,,,,
2989.09,21,Group Change Event,Group Change,,19,1,New Group,20,,,,,,,,
2989.09,1,Condition Event,Adjust Sound Level 2,,20,0,,,,,,,,,,
2989.09,3,Output On Event,Sound #2,,20,0,,,,,,,,,,
2989.09,1,Condition Event,NoTone Fall Through,,20,0,,,,,,,,,,
2989.09,21,Group Change Event,Group Change,,20,1,New Group,21,,,,,,,,
2989.09,1,Condition Event,Play Tone,,21,0,,,,,,,,,,
2989.09,7,Pulse Output Event,Sound_On #1,,21,1,Duration,1,,,,,,,,
2989.09,21,Group Change Event,Group Change,,21,1,New Group,8,,,,,,,,
2989.09,1,Condition Event,Reset Correction Flag,,8,0,,,,,,,,,,
2989.09,16,Variable Event,Sequential_Correction_Trials,,8,1,Value,0,,,,,,,,
2989.09,16,Variable Event,Correction_Trial_Correct_Counter,,8,1,Value,7,,,,,,,,
2989.09,16,Variable Event,First_Analysis,,8,1,Value,0,,,,,,,,
2989.09,61,Group Maintain Event,Group Change,,8,1,New Group,8,,,,,,,,
2989.283,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,8,4,Position,1,Image 1,0,CoordX,85,CoordY,140,,
2989.775,38,Input Transition On Event,FIRBeam #1,,8,0,,,,,,,,,,
2990.027,39,Input Transition Off Event,FIRBeam #1,,8,0,,,,,,,,,,
2990.25,38,Input Transition On Event,BIRBeam #1,,8,0,,,,,,,,,,
2990.603,38,Input Transition On Event,Tray #1,,8,0,,,,,,,,,,
2990.603,1,Condition Event,Reward Collected Start ITI,,8,0,,,,,,,,,,
2990.603,4,Output Off Event,TrayLight #1,,8,0,,,,,,,,,,
2990.603,29,Timer Event,ITI_Timer,,8,1,Value,0,,,,,,,,
2990.603,21,Group Change Event,Group Change,,8,1,New Group,9,,,,,,,,
2994.752,39,Input Transition Off Event,Tray #1,,9,0,,,,,,,,,,
2995.593,39,Input Transition Off Event,BIRBeam #1,,9,0,,,,,,,,,,
2996.262,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.06,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.155,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.496,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
2997.611,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3000.673,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3000.836,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3008.434,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3008.98,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3009.904,39,Input Transition Off Event,FIRBeam #1,,9,0,,,,,,,,,,
3010.542,38,Input Transition On Event,FIRBeam #1,,9,0,,,,,,,,,,
3010.603,1,Condition Event,Next trial,,9,0,,,,,,,,,,
3010.603,3,Output On Event,TrayLight #1,,9,0,,,,,,,,,,
3010.603,16,Variable Event,First_Trial,,9,1,Value,0,,,,,,,,
3010.603,16,Variable Event,First_Analysis,,9,1,Value,1,,,,,,,,
3010.603,16,Variable Event,ITI,,9,1,Value,20,,,,,,,,
3010.603,21,Group Change Event,Group Change,,9,1,New Group,15,,,,,,,,
3010.603,1,Condition Event,Next trial non corrected Trial,,15,0,,,,,,,,,,
3010.603,19,List Change - Next Value,Trial_Type,,15,2,Index,28,Value,5,,,,,,
3010.603,21,Group Change Event,Group Change,,15,1,New Group,3,,,,,,,,
3010.638,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3010.757,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,2,Image 1,0,CoordX,99,CoordY,154,,
3012.094,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3013.117,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
3013.156,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,43,CoordY,99,,
3013.456,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,61,CoordY,189,,
3013.591,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,3,Image 1,0,CoordX,28,CoordY,174,,
3014.06,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3014.367,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3014.567,38,Input Transition On Event,BIRBeam #1,,3,0,,,,,,,,,,
3015.009,39,Input Transition Off Event,BIRBeam #1,,3,0,,,,,,,,,,
3016.608,38,Input Transition On Event,FIRBeam #1,,3,0,,,,,,,,,,
3017.283,39,Input Transition Off Event,FIRBeam #1,,3,0,,,,,,,,,,
3017.985,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,183,,
3018.178,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,53,CoordY,174,,
3020.852,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,203,,
3020.871,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,203,,
3021.051,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,138,CoordY,202,,
3021.107,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,144,CoordY,203,,
3021.166,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,145,CoordY,197,,
3022.022,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,0,(NoImageOrVideo),-1,CoordX,198,CoordY,555,,
3024.718,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,71,CoordY,118,,
3025.15,31,Touch Up Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,71,CoordY,99,,
3025.29,30,Touch Down Event,Bussey Mouse Operant Mode 3 x 1 x low,,3,4,Position,1,Image 1,0,CoordX,103,CoordY,123,,
